code,metric,axis,rate,dec_p_sub,dec_p_ins,dec_p_del,dec_p_erase,decision_depth,max_drift,trials,ref_bits,edit_distance,edit_rate,lock_bits,mean_lock,detect_samples,mean_detect
K7_R1_2,detect,delete,0,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,1
K7_R1_2,detect,delete,0.0017,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,1
K7_R1_2,detect,delete,0.0033,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,1
K7_R1_2,detect,delete,0.005,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.99949911
K7_R1_2,detect,delete,0.0067,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.99977491
K7_R1_2,detect,delete,0.0083,0.01,0.01,0.01,0.01,56,8,30,,,,,,896,0.99798831
K7_R1_2,detect,delete,0.01,0.01,0.01,0.01,0.01,56,8,30,,,,,,877,0.99685514
K7_R1_2,detect,delete,0.0133,0.01,0.01,0.01,0.01,56,8,30,,,,,,870,0.98623261
K7_R1_2,detect,delete,0.0167,0.01,0.01,0.01,0.01,56,8,30,,,,,,870,0.96289223
K7_R1_2,detect,delete,0.02,0.01,0.01,0.01,0.01,56,8,30,,,,,,870,0.93845522
K7_R1_2,detect,delete,0.0233,0.01,0.01,0.01,0.01,56,8,30,,,,,,870,0.90521297
K7_R1_2,detect,delete,0.0267,0.01,0.01,0.01,0.01,56,8,30,,,,,,870,0.82727798
K7_R1_2,detect,delete,0.03,0.01,0.01,0.01,0.01,56,8,30,,,,,,870,0.77293039
K7_R1_2,detect,delete,0.0367,0.01,0.01,0.01,0.01,56,8,30,,,,,,870,0.60899252
K7_R1_2,detect,delete,0.0433,0.01,0.01,0.01,0.01,56,8,30,,,,,,845,0.4154545
K7_R1_2,detect,delete,0.05,0.01,0.01,0.01,0.01,56,8,30,,,,,,840,0.2943074
K7_R1_2,detect,delete,0.0567,0.01,0.01,0.01,0.01,56,8,30,,,,,,840,0.19319756
K7_R1_2,detect,delete,0.0633,0.01,0.01,0.01,0.01,56,8,30,,,,,,840,0.12424307
K7_R1_2,detect,delete,0.07,0.01,0.01,0.01,0.01,56,8,30,,,,,,838,0.063138648
K7_R1_2,detect,delete,0.08,0.01,0.01,0.01,0.01,56,8,30,,,,,,810,0.040704504
K7_R1_2,detect,delete,0.09,0.01,0.01,0.01,0.01,56,8,30,,,,,,810,0.017415613
K7_R1_2,detect,delete,0.1,0.01,0.01,0.01,0.01,56,8,30,,,,,,809,0.0041113945
K7_R1_2,detect,delete,0.11,0.01,0.01,0.01,0.01,56,8,30,,,,,,783,0.0015997309
K7_R1_2,detect,delete,0.12,0.01,0.01,0.01,0.01,56,8,30,,,,,,780,0.00064758585
K7_R1_2,detect,delete,0.13,0.01,0.01,0.01,0.01,56,8,30,,,,,,779,0
K7_R1_2,detect,delete,0.14,0.01,0.01,0.01,0.01,56,8,30,,,,,,760,0.00076531219
K7_R1_2,detect,delete,0.15,0.01,0.01,0.01,0.01,56,8,30,,,,,,750,0
K7_R1_2,detect,delete,0.16,0.01,0.01,0.01,0.01,56,8,30,,,,,,750,0
K7_R1_2,detect,delete,0.1733,0.01,0.01,0.01,0.01,56,8,30,,,,,,725,0
K7_R1_2,detect,delete,0.1867,0.01,0.01,0.01,0.01,56,8,30,,,,,,720,0
K7_R1_2,detect,delete,0.2,0.01,0.01,0.01,0.01,56,8,30,,,,,,705,0
K7_R1_2,detect,delete,0.2167,0.01,0.01,0.01,0.01,56,8,30,,,,,,690,0.00012127611
K7_R1_2,detect,delete,0.2333,0.01,0.01,0.01,0.01,56,8,30,,,,,,674,0.00065636371
K7_R1_2,detect,delete,0.25,0.01,0.01,0.01,0.01,56,8,30,,,,,,660,0
K7_R1_2,detect,erase,0,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,1
K7_R1_2,detect,erase,0.0033,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,1
K7_R1_2,detect,erase,0.0067,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,1
K7_R1_2,detect,erase,0.01,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.9996059
K7_R1_2,detect,erase,0.0133,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.99769436
K7_R1_2,detect,erase,0.0167,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.99648849
K7_R1_2,detect,erase,0.02,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.98947526
K7_R1_2,detect,erase,0.0233,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.98203515
K7_R1_2,detect,erase,0.0267,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.96725084
K7_R1_2,detect,erase,0.03,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.96017676
K7_R1_2,detect,erase,0.0367,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.92078841
K7_R1_2,detect,erase,0.0433,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.87695437
K7_R1_2,detect,erase,0.05,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.83591826
K7_R1_2,detect,erase,0.06,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.74351146
K7_R1_2,detect,erase,0.07,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.6623185
K7_R1_2,detect,erase,0.08,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.54009944
K7_R1_2,detect,erase,0.0933,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.41049255
K7_R1_2,detect,erase,0.1067,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.25674221
K7_R1_2,detect,erase,0.12,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.15315468
K7_R1_2,detect,erase,0.14,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.05227473
K7_R1_2,detect,erase,0.16,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.013120672
K7_R1_2,detect,erase,0.18,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.0063279113
K7_R1_2,detect,erase,0.2033,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.0027885021
K7_R1_2,detect,erase,0.2267,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.0055994535
K7_R1_2,detect,erase,0.25,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.012979124
K7_R1_2,detect,erase,0.2833,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.03624048
K7_R1_2,detect,erase,0.3167,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.098932511
K7_R1_2,detect,erase,0.35,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.15408821
K7_R1_2,detect,erase,0.3833,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.15286307
K7_R1_2,detect,erase,0.4167,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.10775372
K7_R1_2,detect,erase,0.45,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.04844667
K7_R1_2,detect,erase,0.5167,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.00316478
K7_R1_2,detect,erase,0.5833,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0
K7_R1_2,detect,erase,0.65,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0
K7_R1_2,detect,erase,0.7167,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0
K7_R1_2,detect,erase,0.7833,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0
K7_R1_2,detect,erase,0.85,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0
K7_R1_2,detect,erase,0.8733,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0
K7_R1_2,detect,erase,0.8967,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0
K7_R1_2,detect,erase,0.92,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0
K7_R1_3,edit,flip,0,0.01,0.01,0.01,0.01,56,8,30,118320,0,0,,,,
K7_R1_3,edit,flip,0.0033,0.01,0.01,0.01,0.01,56,8,30,118320,3,2.535497e-05,,,,
K7_R1_3,edit,flip,0.0067,0.01,0.01,0.01,0.01,56,8,30,118320,41,0.00034651792,,,,
K7_R1_3,edit,flip,0.01,0.01,0.01,0.01,0.01,56,8,30,118320,256,0.0021636241,,,,
K7_R1_3,edit,flip,0.0133,0.01,0.01,0.01,0.01,56,8,30,118320,384,0.0032454361,,,,
K7_R1_3,edit,flip,0.0167,0.01,0.01,0.01,0.01,56,8,30,118320,959,0.0081051386,,,,
K7_R1_3,edit,flip,0.02,0.01,0.01,0.01,0.01,56,8,30,118320,1188,0.010040568,,,,
K7_R1_3,edit,flip,0.025,0.01,0.01,0.01,0.01,56,8,30,118320,2138,0.018069642,,,,
K7_R1_3,edit,flip,0.03,0.01,0.01,0.01,0.01,56,8,30,118320,3610,0.03051048,,,,
K7_R1_3,edit,flip,0.035,0.01,0.01,0.01,0.01,56,8,30,118320,4401,0.03719574,,,,
K7_R1_3,edit,flip,0.04,0.01,0.01,0.01,0.01,56,8,30,118320,6083,0.051411427,,,,
K7_R1_3,edit,flip,0.045,0.01,0.01,0.01,0.01,56,8,30,118320,8023,0.06780764,,,,
K7_R1_3,edit,flip,0.05,0.01,0.01,0.01,0.01,56,8,30,118320,10211,0.086299865,,,,
K7_R1_3,edit,flip,0.0567,0.01,0.01,0.01,0.01,56,8,30,118320,11664,0.098580122,,,,
K7_R1_3,edit,flip,0.0633,0.01,0.01,0.01,0.01,56,8,30,118320,12232,0.10338066,,,,
K7_R1_3,edit,flip,0.07,0.01,0.01,0.01,0.01,56,8,30,118320,14940,0.12626775,,,,
K7_R1_3,edit,flip,0.0767,0.01,0.01,0.01,0.01,56,8,30,118320,16357,0.13824375,,,,
K7_R1_3,edit,flip,0.0833,0.01,0.01,0.01,0.01,56,8,30,118320,18972,0.16034483,,,,
K7_R1_3,edit,flip,0.09,0.01,0.01,0.01,0.01,56,8,30,118320,21552,0.1821501,,,,
K7_R1_3,edit,flip,0.1,0.01,0.01,0.01,0.01,56,8,30,118320,23209,0.1961545,,,,
K7_R1_3,edit,flip,0.11,0.01,0.01,0.01,0.01,56,8,30,118320,25112,0.212238,,,,
K7_R1_3,edit,flip,0.12,0.01,0.01,0.01,0.01,56,8,30,118320,26642,0.22516903,,,,
K7_R1_3,edit,flip,0.1333,0.01,0.01,0.01,0.01,56,8,30,118320,29593,0.25010987,,,,
K7_R1_3,edit,flip,0.1467,0.01,0.01,0.01,0.01,56,8,30,118320,31821,0.26894016,,,,
K7_R1_3,edit,flip,0.16,0.01,0.01,0.01,0.01,56,8,30,118320,33906,0.28656187,,,,
K7_R1_3,edit,flip,0.1733,0.01,0.01,0.01,0.01,56,8,30,118320,35349,0.29875761,,,,
K7_R1_3,edit,flip,0.1867,0.01,0.01,0.01,0.01,56,8,30,118320,36300,0.30679513,,,,
K7_R1_3,edit,flip,0.2,0.01,0.01,0.01,0.01,56,8,30,118320,36959,0.31236477,,,,
K7_R1_3,edit,flip,0.2167,0.01,0.01,0.01,0.01,56,8,30,118320,37574,0.31756254,,,,
K7_R1_3,edit,flip,0.2333,0.01,0.01,0.01,0.01,56,8,30,118320,37525,0.31714841,,,,
K7_R1_3,edit,flip,0.25,0.01,0.01,0.01,0.01,56,8,30,118320,37776,0.31926978,,,,
K7_R1_3,edit,insert,0,0.01,0.01,0.01,0.01,56,8,30,118320,0,0,,,,
K7_R1_3,edit,insert,0.0017,0.01,0.01,0.01,0.01,56,8,30,118320,130,0.0010987153,,,,
K7_R1_3,edit,insert,0.0033,0.01,0.01,0.01,0.01,56,8,30,118320,396,0.003346856,,,,
K7_R1_3,edit,insert,0.005,0.01,0.01,0.01,0.01,56,8,30,118320,690,0.005831643,,,,
K7_R1_3,edit,insert,0.0067,0.01,0.01,0.01,0.01,56,8,30,118320,1025,0.0086629479,,,,
K7_R1_3,edit,insert,0.0083,0.01,0.01,0.01,0.01,56,8,30,118320,1377,0.011637931,,,,
K7_R1_3,edit,insert,0.01,0.01,0.01,0.01,0.01,56,8,30,118320,1631,0.013784652,,,,
K7_R1_3,edit,insert,0.0133,0.01,0.01,0.01,0.01,56,8,30,118320,2238,0.018914807,,,,
K7_R1_3,edit,insert,0.0167,0.01,0.01,0.01,0.01,56,8,30,118320,2979,0.025177485,,,,
K7_R1_3,edit,insert,0.02,0.01,0.01,0.01,0.01,56,8,30,118320,3837,0.032429006,,,,
K7_R1_3,edit,insert,0.025,0.01,0.01,0.01,0.01,56,8,30,118320,5335,0.045089588,,,,
K7_R1_3,edit,insert,0.03,0.01,0.01,0.01,0.01,56,8,30,118320,6474,0.054716024,,,,
K7_R1_3,edit,insert,0.035,0.01,0.01,0.01,0.01,56,8,30,118320,8125,0.068669709,,,,
K7_R1_3,edit,insert,0.04,0.01,0.01,0.01,0.01,56,8,30,118320,8892,0.07515213,,,,
K7_R1_3,edit,insert,0.045,0.01,0.01,0.01,0.01,56,8,30,118320,9754,0.082437458,,,,
K7_R1_3,edit,insert,0.05,0.01,0.01,0.01,0.01,56,8,30,118320,10933,0.092401961,,,,
K7_R1_3,edit,insert,0.0567,0.01,0.01,0.01,0.01,56,8,30,118320,12183,0.10296653,,,,
K7_R1_3,edit,insert,0.0633,0.01,0.01,0.01,0.01,56,8,30,118320,13880,0.11730899,,,,
K7_R1_3,edit,insert,0.07,0.01,0.01,0.01,0.01,56,8,30,118320,15434,0.13044287,,,,
K7_R1_3,edit,insert,0.08,0.01,0.01,0.01,0.01,56,8,30,118320,17261,0.14588404,,,,
K7_R1_3,edit,insert,0.09,0.01,0.01,0.01,0.01,56,8,30,118320,20174,0.17050372,,,,
K7_R1_3,edit,insert,0.1,0.01,0.01,0.01,0.01,56,8,30,118320,23421,0.19794625,,,,
K7_R1_3,edit,insert,0.1133,0.01,0.01,0.01,0.01,56,8,30,118320,27793,0.23489689,,,,
K7_R1_3,edit,insert,0.1267,0.01,0.01,0.01,0.01,56,8,30,118320,31699,0.26790906,,,,
K7_R1_3,edit,insert,0.14,0.01,0.01,0.01,0.01,56,8,30,118320,34689,0.29317951,,,,
K7_R1_3,edit,insert,0.16,0.01,0.01,0.01,0.01,56,8,30,118320,37126,0.3137762,,,,
K7_R1_3,edit,insert,0.18,0.01,0.01,0.01,0.01,56,8,30,118320,38088,0.32190669,,,,
K7_R1_3,edit,insert,0.2,0.01,0.01,0.01,0.01,56,8,30,118320,38444,0.32491548,,,,
K7_R1_3,edit,insert,0.2167,0.01,0.01,0.01,0.01,56,8,30,118320,38632,0.32650439,,,,
K7_R1_3,edit,insert,0.2333,0.01,0.01,0.01,0.01,56,8,30,118320,38633,0.32651285,,,,
K7_R1_3,edit,insert,0.25,0.01,0.01,0.01,0.01,56,8,30,118320,38532,0.32565923,,,,
K7_R1_3,edit,delete,0,0.01,0.01,0.01,0.01,56,8,30,118320,0,0,,,,
K7_R1_3,edit,delete,0.0033,0.01,0.01,0.01,0.01,56,8,30,118320,32,0.00027045301,,,,
K7_R1_3,edit,delete,0.0067,0.01,0.01,0.01,0.01,56,8,30,118320,66,0.00055780933,,,,
K7_R1_3,edit,delete,0.01,0.01,0.01,0.01,0.01,56,8,30,118320,177,0.0014959432,,,,
K7_R1_3,edit,delete,0.0133,0.01,0.01,0.01,0.01,56,8,30,118320,463,0.003913117,,,,
K7_R1_3,edit,delete,0.0167,0.01,0.01,0.01,0.01,56,8,30,118320,702,0.0059330629,,,,
K7_R1_3,edit,delete,0.02,0.01,0.01,0.01,0.01,56,8,30,118320,960,0.0081135903,,,,
K7_R1_3,edit,delete,0.0233,0.01,0.01,0.01,0.01,56,8,30,118320,1126,0.0095165652,,,,
K7_R1_3,edit,delete,0.0267,0.01,0.01,0.01,0.01,56,8,30,118320,1807,0.015272143,,,,
K7_R1_3,edit,delete,0.03,0.01,0.01,0.01,0.01,56,8,30,118320,3370,0.028482082,,,,
K7_R1_3,edit,delete,0.0367,0.01,0.01,0.01,0.01,56,8,30,118320,5274,0.044574037,,,,
K7_R1_3,edit,delete,0.0433,0.01,0.01,0.01,0.01,56,8,30,118320,8512,0.0719405,,,,
K7_R1_3,edit,delete,0.05,0.01,0.01,0.01,0.01,56,8,30,118320,10396,0.087863421,,,,
K7_R1_3,edit,delete,0.0567,0.01,0.01,0.01,0.01,56,8,30,118320,13352,0.11284652,,,,
K7_R1_3,edit,delete,0.0633,0.01,0.01,0.01,0.01,56,8,30,118320,14467,0.12227011,,,,
K7_R1_3,edit,delete,0.07,0.01,0.01,0.01,0.01,56,8,30,118320,15818,0.1336883,,,,
K7_R1_3,edit,delete,0.0767,0.01,0.01,0.01,0.01,56,8,30,118320,17038,0.14399932,,,,
K7_R1_3,edit,delete,0.0833,0.01,0.01,0.01,0.01,56,8,30,118320,18105,0.15301724,,,,
K7_R1_3,edit,delete,0.09,0.01,0.01,0.01,0.01,56,8,30,118320,18279,0.15448783,,,,
K7_R1_3,edit,delete,0.1,0.01,0.01,0.01,0.01,56,8,30,118320,19454,0.16441853,,,,
K7_R1_3,edit,delete,0.11,0.01,0.01,0.01,0.01,56,8,30,118320,20724,0.17515213,,,,
K7_R1_3,edit,delete,0.12,0.01,0.01,0.01,0.01,56,8,30,118320,22040,0.18627451,,,,
K7_R1_3,edit,delete,0.1333,0.01,0.01,0.01,0.01,56,8,30,118320,24051,0.20327079,,,,
K7_R1_3,edit,delete,0.1467,0.01,0.01,0.01,0.01,56,8,30,118320,26955,0.2278144,,,,
K7_R1_3,edit,delete,0.16,0.01,0.01,0.01,0.01,56,8,30,118320,28525,0.2410835,,,,
K7_R1_3,edit,delete,0.1733,0.01,0.01,0.01,0.01,56,8,30,118320,30491,0.25769946,,,,
K7_R1_3,edit,delete,0.1867,0.01,0.01,0.01,0.01,56,8,30,118320,32301,0.27299696,,,,
K7_R1_3,edit,delete,0.2,0.01,0.01,0.01,0.01,56,8,30,118320,33901,0.28651961,,,,
K7_R1_3,edit,delete,0.2167,0.01,0.01,0.01,0.01,56,8,30,118320,35386,0.29907032,,,,
K7_R1_3,edit,delete,0.2333,0.01,0.01,0.01,0.01,56,8,30,118320,36229,0.30619506,,,,
K7_R1_3,edit,delete,0.25,0.01,0.01,0.01,0.01,56,8,30,118320,37401,0.31610041,,,,
K7_R1_3,edit,erase,0,0.01,0.01,0.01,0.01,56,8,30,118320,0,0,,,,
K7_R1_3,edit,erase,0.0667,0.01,0.01,0.01,0.01,56,8,30,118320,18,0.00015212982,,,,
K7_R1_3,edit,erase,0.1333,0.01,0.01,0.01,0.01,56,8,30,118320,71,0.00060006761,,,,
K7_R1_3,edit,erase,0.2,0.01,0.01,0.01,0.01,56,8,30,118320,215,0.0018171062,,,,
K7_R1_3,edit,erase,0.25,0.01,0.01,0.01,0.01,56,8,30,118320,316,0.0026707235,,,,
K7_R1_3,edit,erase,0.3,0.01,0.01,0.01,0.01,56,8,30,118320,562,0.004749831,,,,
K7_R1_3,edit,erase,0.35,0.01,0.01,0.01,0.01,56,8,30,118320,819,0.0069219067,,,,
K7_R1_3,edit,erase,0.3833,0.01,0.01,0.01,0.01,56,8,30,118320,1057,0.0089334009,,,,
K7_R1_3,edit,erase,0.4167,0.01,0.01,0.01,0.01,56,8,30,118320,1516,0.012812711,,,,
K7_R1_3,edit,erase,0.45,0.01,0.01,0.01,0.01,56,8,30,118320,2036,0.017207573,,,,
K7_R1_3,edit,erase,0.4833,0.01,0.01,0.01,0.01,56,8,30,118320,2897,0.024484449,,,,
K7_R1_3,edit,erase,0.5167,0.01,0.01,0.01,0.01,56,8,30,118320,4043,0.034170047,,,,
K7_R1_3,edit,erase,0.55,0.01,0.01,0.01,0.01,56,8,30,118320,6201,0.052408722,,,,
K7_R1_3,edit,erase,0.5733,0.01,0.01,0.01,0.01,56,8,30,118320,8987,0.075955037,,,,
K7_R1_3,edit,erase,0.5967,0.01,0.01,0.01,0.01,56,8,30,118320,12236,0.10341447,,,,
K7_R1_3,edit,erase,0.62,0.01,0.01,0.01,0.01,56,8,30,118320,16710,0.14122718,,,,
K7_R1_3,edit,erase,0.6467,0.01,0.01,0.01,0.01,56,8,30,118320,24126,0.20390467,,,,
K7_R1_3,edit,erase,0.6733,0.01,0.01,0.01,0.01,56,8,30,118320,30241,0.25558654,,,,
K7_R1_3,edit,erase,0.7,0.01,0.01,0.01,0.01,56,8,30,118320,34839,0.29444726,,,,
K7_R1_3,edit,erase,0.7267,0.01,0.01,0.01,0.01,56,8,30,118320,37363,0.31577924,,,,
K7_R1_3,edit,erase,0.7533,0.01,0.01,0.01,0.01,56,8,30,118320,38481,0.32522819,,,,
K7_R1_3,edit,erase,0.78,0.01,0.01,0.01,0.01,56,8,30,118320,39775,0.33616464,,,,
K7_R1_3,edit,erase,0.8033,0.01,0.01,0.01,0.01,56,8,30,118320,41030,0.34677147,,,,
K7_R1_3,edit,erase,0.8267,0.01,0.01,0.01,0.01,56,8,30,118320,42736,0.36118999,,,,
K7_R1_3,edit,erase,0.85,0.01,0.01,0.01,0.01,56,8,30,118320,44811,0.37872718,,,,
K7_R1_3,edit,erase,0.8733,0.01,0.01,0.01,0.01,56,8,30,118320,47328,0.4,,,,
K7_R1_3,edit,erase,0.8967,0.01,0.01,0.01,0.01,56,8,30,118320,51643,0.4364689,,,,
K7_R1_3,edit,erase,0.92,0.01,0.01,0.01,0.01,56,8,30,118320,55151,0.46611731,,,,
K7_R1_3,lock,flip,0,0.01,0.01,0.01,0.01,56,8,30,,,,116730,1,,
K7_R1_3,lock,flip,0.0033,0.01,0.01,0.01,0.01,56,8,30,,,,116730,0.99993463,,
K7_R1_3,lock,flip,0.0067,0.01,0.01,0.01,0.01,56,8,30,,,,116730,0.99931681,,
K7_R1_3,lock,flip,0.01,0.01,0.01,0.01,0.01,56,8,30,,,,116731,0.99729742,,
K7_R1_3,lock,flip,0.0133,0.01,0.01,0.01,0.01,56,8,30,,,,116731,0.99420398,,
K7_R1_3,lock,flip,0.0167,0.01,0.01,0.01,0.01,56,8,30,,,,116736,0.9888637,,
K7_R1_3,lock,flip,0.02,0.01,0.01,0.01,0.01,56,8,30,,,,116738,0.98229226,,
K7_R1_3,lock,flip,0.025,0.01,0.01,0.01,0.01,56,8,30,,,,116749,0.96952481,,
K7_R1_3,lock,flip,0.03,0.01,0.01,0.01,0.01,56,8,30,,,,116760,0.95347232,,
K7_R1_3,lock,flip,0.035,0.01,0.01,0.01,0.01,56,8,30,,,,116763,0.93532821,,
K7_R1_3,lock,flip,0.04,0.01,0.01,0.01,0.01,56,8,30,,,,116762,0.91714195,,
K7_R1_3,lock,flip,0.045,0.01,0.01,0.01,0.01,56,8,30,,,,116783,0.89958475,,
K7_R1_3,lock,flip,0.05,0.01,0.01,0.01,0.01,56,8,30,,,,116787,0.87906891,,
K7_R1_3,lock,flip,0.0567,0.01,0.01,0.01,0.01,56,8,30,,,,116827,0.85075158,,
K7_R1_3,lock,flip,0.0633,0.01,0.01,0.01,0.01,56,8,30,,,,116861,0.8238129,,
K7_R1_3,lock,flip,0.07,0.01,0.01,0.01,0.01,56,8,30,,,,116984,0.79436589,,
K7_R1_3,lock,flip,0.0767,0.01,0.01,0.01,0.01,56,8,30,,,,117128,0.7699554,,
K7_R1_3,lock,flip,0.0833,0.01,0.01,0.01,0.01,56,8,30,,,,117249,0.74730874,,
K7_R1_3,lock,flip,0.09,0.01,0.01,0.01,0.01,56,8,30,,,,117369,0.72159533,,
K7_R1_3,lock,flip,0.1,0.01,0.01,0.01,0.01,56,8,30,,,,117822,0.68496783,,
K7_R1_3,lock,flip,0.11,0.01,0.01,0.01,0.01,56,8,30,,,,118268,0.65773252,,
K7_R1_3,lock,flip,0.12,0.01,0.01,0.01,0.01,56,8,30,,,,118702,0.63072974,,
K7_R1_3,lock,flip,0.1333,0.01,0.01,0.01,0.01,56,8,30,,,,119498,0.59770096,,
K7_R1_3,lock,flip,0.1467,0.01,0.01,0.01,0.01,56,8,30,,,,120066,0.57506785,,
K7_R1_3,lock,flip,0.16,0.01,0.01,0.01,0.01,56,8,30,,,,120632,0.55914943,,
K7_R1_3,lock,flip,0.1733,0.01,0.01,0.01,0.01,56,8,30,,,,121067,0.54400222,,
K7_R1_3,lock,flip,0.1867,0.01,0.01,0.01,0.01,56,8,30,,,,121383,0.5365377,,
K7_R1_3,lock,flip,0.2,0.01,0.01,0.01,0.01,56,8,30,,,,121536,0.52987754,,
K7_R1_3,lock,flip,0.2167,0.01,0.01,0.01,0.01,56,8,30,,,,121903,0.52478042,,
K7_R1_3,lock,flip,0.2333,0.01,0.01,0.01,0.01,56,8,30,,,,121945,0.52121424,,
K7_R1_3,lock,flip,0.25,0.01,0.01,0.01,0.01,56,8,30,,,,121978,0.52100058,,
K7_R1_3,lock,flip,0.2833,0.01,0.01,0.01,0.01,56,8,30,,,,122108,0.51924474,,
K7_R1_3,lock,flip,0.3167,0.01,0.01,0.01,0.01,56,8,30,,,,122082,0.51756066,,
K7_R1_3,lock,flip,0.35,0.01,0.01,0.01,0.01,56,8,30,,,,122087,0.51861726,,
K7_R1_3,lock,flip,0.4167,0.01,0.01,0.01,0.01,56,8,30,,,,122119,0.51752569,,
K7_R1_3,lock,flip,0.4833,0.01,0.01,0.01,0.01,56,8,30,,,,122104,0.51771403,,
K7_R1_3,lock,flip,0.55,0.01,0.01,0.01,0.01,56,8,30,,,,122079,0.51749745,,
K7_R1_3,lock,flip,0.6333,0.01,0.01,0.01,0.01,56,8,30,,,,122045,0.51711757,,
K7_R1_3,lock,flip,0.7167,0.01,0.01,0.01,0.01,56,8,30,,,,122118,0.51723786,,
K7_R1_3,lock,flip,0.8,0.01,0.01,0.01,0.01,56,8,30,,,,122169,0.51557351,,
K7_R1_3,lock,flip,0.8667,0.01,0.01,0.01,0.01,56,8,30,,,,122208,0.51213533,,
K7_R1_3,lock,flip,0.9333,0.01,0.01,0.01,0.01,56,8,30,,,,122325,0.5062311,,
K7_R1_3,lock,flip,1,0.01,0.01,0.01,0.01,56,8,30,,,,122523,0.49647487,,
K7_R1_3,lock,insert,0,0.01,0.01,0.01,0.01,56,8,30,,,,116730,1,,
K7_R1_3,lock,insert,0.0033,0.01,0.01,0.01,0.01,56,8,30,,,,116762,0.99988861,,
K7_R1_3,lock,insert,0.0067,0.01,0.01,0.01,0.01,56,8,30,,,,116767,0.99934297,,
K7_R1_3,lock,insert,0.01,0.01,0.01,0.01,0.01,56,8,30,,,,116764,0.99749684,,
K7_R1_3,lock,insert,0.0133,0.01,0.01,0.01,0.01,56,8,30,,,,116780,0.99359702,,
K7_R1_3,lock,insert,0.0167,0.01,0.01,0.01,0.01,56,8,30,,,,116793,0.98912072,,
K7_R1_3,lock,insert,0.02,0.01,0.01,0.01,0.01,56,8,30,,,,116824,0.98331413,,
K7_R1_3,lock,insert,0.025,0.01,0.01,0.01,0.01,56,8,30,,,,116886,0.96917371,,
K7_R1_3,lock,insert,0.03,0.01,0.01,0.01,0.01,56,8,30,,,,117002,0.95118809,,
K7_R1_3,lock,insert,0.035,0.01,0.01,0.01,0.01,56,8,30,,,,117139,0.93394418,,
K7_R1_3,lock,insert,0.04,0.01,0.01,0.01,0.01,56,8,30,,,,117386,0.91447958,,
K7_R1_3,lock,insert,0.045,0.01,0.01,0.01,0.01,56,8,30,,,,117595,0.89380861,,
K7_R1_3,lock,insert,0.05,0.01,0.01,0.01,0.01,56,8,30,,,,117956,0.87256797,,
K7_R1_3,lock,insert,0.0567,0.01,0.01,0.01,0.01,56,8,30,,,,118531,0.8471018,,
K7_R1_3,lock,insert,0.0633,0.01,0.01,0.01,0.01,56,8,30,,,,119291,0.81629238,,
K7_R1_3,lock,insert,0.07,0.01,0.01,0.01,0.01,56,8,30,,,,119990,0.79533281,,
