code,metric,axis,rate,dec_p_sub,dec_p_ins,dec_p_del,dec_p_erase,decision_depth,max_drift,trials,ref_bits,edit_distance,edit_rate,lock_bits,mean_lock,detect_samples,mean_detect
K3_R1_2,lock,delete,1,0.01,0.01,0.01,0.01,24,8,30,,,,0,0,,
K3_R1_2,lock,delete,0.9833,0.01,0.01,0.01,0.01,24,8,30,,,,516,0.59503558,,
K3_R1_2,lock,erase,0,0.01,0.01,0.01,0.01,24,8,30,,,,118470,1,,
K3_R1_2,lock,erase,0.0067,0.01,0.01,0.01,0.01,24,8,30,,,,118470,0.99251297,,
K3_R1_2,lock,erase,0.0133,0.01,0.01,0.01,0.01,24,8,30,,,,118470,0.98113148,,
K3_R1_2,lock,erase,0.02,0.01,0.01,0.01,0.01,24,8,30,,,,118470,0.96738822,,
K3_R1_2,lock,erase,0.0267,0.01,0.01,0.01,0.01,24,8,30,,,,118470,0.94739518,,
K3_R1_2,lock,erase,0.0333,0.01,0.01,0.01,0.01,24,8,30,,,,118470,0.92772281,,
K3_R1_2,lock,erase,0.04,0.01,0.01,0.01,0.01,24,8,30,,,,118470,0.90485163,,
K3_R1_2,lock,erase,0.05,0.01,0.01,0.01,0.01,24,8,30,,,,118471,0.86818212,,
K3_R1_2,lock,erase,0.06,0.01,0.01,0.01,0.01,24,8,30,,,,118472,0.82969286,,
K3_R1_2,lock,erase,0.07,0.01,0.01,0.01,0.01,24,8,30,,,,118470,0.78888073,,
K3_R1_2,lock,erase,0.08,0.01,0.01,0.01,0.01,24,8,30,,,,118472,0.75125804,,
K3_R1_2,lock,erase,0.09,0.01,0.01,0.01,0.01,24,8,30,,,,118475,0.70838274,,
K3_R1_2,lock,erase,0.1,0.01,0.01,0.01,0.01,24,8,30,,,,118479,0.67054945,,
K3_R1_2,lock,erase,0.11,0.01,0.01,0.01,0.01,24,8,30,,,,118487,0.63394938,,
K3_R1_2,lock,erase,0.12,0.01,0.01,0.01,0.01,24,8,30,,,,118488,0.59058438,,
K3_R1_2,lock,erase,0.13,0.01,0.01,0.01,0.01,24,8,30,,,,118487,0.54630961,,
K3_R1_2,lock,erase,0.14,0.01,0.01,0.01,0.01,24,8,30,,,,118490,0.51249783,,
K3_R1_2,lock,erase,0.15,0.01,0.01,0.01,0.01,24,8,30,,,,118497,0.46723477,,
K3_R1_2,lock,erase,0.16,0.01,0.01,0.01,0.01,24,8,30,,,,118500,0.42931987,,
K3_R1_2,lock,erase,0.17,0.01,0.01,0.01,0.01,24,8,30,,,,118502,0.38619408,,
K3_R1_2,lock,erase,0.18,0.01,0.01,0.01,0.01,24,8,30,,,,118499,0.34944643,,
K3_R1_2,lock,erase,0.19,0.01,0.01,0.01,0.01,24,8,30,,,,118504,0.31800258,,
K3_R1_2,lock,erase,0.2,0.01,0.01,0.01,0.01,24,8,30,,,,118502,0.27689446,,
K3_R1_2,lock,erase,0.21,0.01,0.01,0.01,0.01,24,8,30,,,,118503,0.24820329,,
K3_R1_2,lock,erase,0.22,0.01,0.01,0.01,0.01,24,8,30,,,,118507,0.20763313,,
K3_R1_2,lock,erase,0.2333,0.01,0.01,0.01,0.01,24,8,30,,,,118514,0.17567749,,
K3_R1_2,lock,erase,0.2467,0.01,0.01,0.01,0.01,24,8,30,,,,118516,0.14154022,,
K3_R1_2,lock,erase,0.26,0.01,0.01,0.01,0.01,24,8,30,,,,118517,0.11394403,,
K3_R1_2,lock,erase,0.2733,0.01,0.01,0.01,0.01,24,8,30,,,,118520,0.084743822,,
K3_R1_2,lock,erase,0.2867,0.01,0.01,0.01,0.01,24,8,30,,,,118525,0.065560393,,
K3_R1_2,lock,erase,0.3,0.01,0.01,0.01,0.01,24,8,30,,,,118525,0.047238342,,
K3_R1_2,lock,erase,0.32,0.01,0.01,0.01,0.01,24,8,30,,,,118530,0.029333415,,
K3_R1_2,lock,erase,0.34,0.01,0.01,0.01,0.01,24,8,30,,,,118529,0.017867284,,
K3_R1_2,lock,erase,0.36,0.01,0.01,0.01,0.01,24,8,30,,,,118530,0.0092469719,,
K3_R1_2,lock,erase,0.4067,0.01,0.01,0.01,0.01,24,8,30,,,,118530,0.0018985846,,
K3_R1_2,lock,erase,0.4533,0.01,0.01,0.01,0.01,24,8,30,,,,118530,0.00018588577,,
K3_R1_2,lock,erase,0.5,0.01,0.01,0.01,0.01,24,8,30,,,,118535,3.6490056e-05,,
K3_R1_2,lock,erase,0.6667,0.01,0.01,0.01,0.01,24,8,30,,,,118651,0,,
K3_R1_2,lock,erase,0.8333,0.01,0.01,0.01,0.01,24,8,30,,,,124381,0,,
K3_R1_2,lock,erase,1,0.01,0.01,0.01,0.01,24,8,30,,,,126900,0,,
K7_R1_2,edit,flip,0,0.01,0.01,0.01,0.01,56,8,30,118320,0,0,,,,
K7_R1_2,edit,flip,0.0033,0.01,0.01,0.01,0.01,56,8,30,118320,190,0.0016058147,,,,
K7_R1_2,edit,flip,0.0067,0.01,0.01,0.01,0.01,56,8,30,118320,569,0.0048089926,,,,
K7_R1_2,edit,flip,0.01,0.01,0.01,0.01,0.01,56,8,30,118320,971,0.0082065585,,,,
K7_R1_2,edit,flip,0.0133,0.01,0.01,0.01,0.01,56,8,30,118320,1405,0.011874577,,,,
K7_R1_2,edit,flip,0.0167,0.01,0.01,0.01,0.01,56,8,30,118320,2137,0.01806119,,,,
K7_R1_2,edit,flip,0.02,0.01,0.01,0.01,0.01,56,8,30,118320,2929,0.024754902,,,,
K7_R1_2,edit,flip,0.025,0.01,0.01,0.01,0.01,56,8,30,118320,4605,0.038919878,,,,
K7_R1_2,edit,flip,0.03,0.01,0.01,0.01,0.01,56,8,30,118320,5937,0.050177485,,,,
K7_R1_2,edit,flip,0.035,0.01,0.01,0.01,0.01,56,8,30,118320,8216,0.06943881,,,,
K7_R1_2,edit,flip,0.04,0.01,0.01,0.01,0.01,56,8,30,118320,10295,0.087009804,,,,
K7_R1_2,edit,flip,0.045,0.01,0.01,0.01,0.01,56,8,30,118320,12780,0.10801217,,,,
K7_R1_2,edit,flip,0.05,0.01,0.01,0.01,0.01,56,8,30,118320,14379,0.12152637,,,,
K7_R1_2,edit,flip,0.0567,0.01,0.01,0.01,0.01,56,8,30,118320,18156,0.15344828,,,,
K7_R1_2,edit,flip,0.0633,0.01,0.01,0.01,0.01,56,8,30,118320,19910,0.16827248,,,,
K7_R1_2,edit,flip,0.07,0.01,0.01,0.01,0.01,56,8,30,118320,23277,0.19672921,,,,
K7_R1_2,edit,flip,0.0767,0.01,0.01,0.01,0.01,56,8,30,118320,25518,0.21566937,,,,
K7_R1_2,edit,flip,0.0833,0.01,0.01,0.01,0.01,56,8,30,118320,27942,0.23615619,,,,
K7_R1_2,edit,flip,0.09,0.01,0.01,0.01,0.01,56,8,30,118320,28796,0.2433739,,,,
K7_R1_2,edit,flip,0.1,0.01,0.01,0.01,0.01,56,8,30,118320,31280,0.26436782,,,,
K7_R1_2,edit,flip,0.11,0.01,0.01,0.01,0.01,56,8,30,118320,33311,0.28153313,,,,
K7_R1_2,edit,flip,0.12,0.01,0.01,0.01,0.01,56,8,30,118320,34723,0.29346687,,,,
K7_R1_2,edit,flip,0.1333,0.01,0.01,0.01,0.01,56,8,30,118320,35677,0.30152975,,,,
K7_R1_2,edit,flip,0.1467,0.01,0.01,0.01,0.01,56,8,30,118320,36831,0.31128296,,,,
K7_R1_2,edit,flip,0.16,0.01,0.01,0.01,0.01,56,8,30,118320,36793,0.3109618,,,,
K7_R1_2,edit,flip,0.1733,0.01,0.01,0.01,0.01,56,8,30,118320,37255,0.31486646,,,,
K7_R1_2,edit,flip,0.1867,0.01,0.01,0.01,0.01,56,8,30,118320,37665,0.31833164,,,,
K7_R1_2,edit,flip,0.2,0.01,0.01,0.01,0.01,56,8,30,118320,37475,0.31672583,,,,
K7_R1_2,edit,flip,0.2167,0.01,0.01,0.01,0.01,56,8,30,118320,37964,0.32085869,,,,
K7_R1_2,edit,flip,0.2333,0.01,0.01,0.01,0.01,56,8,30,118320,38034,0.3214503,,,,
K7_R1_2,edit,flip,0.25,0.01,0.01,0.01,0.01,56,8,30,118320,37971,0.32091785,,,,
K7_R1_2,edit,insert,0,0.01,0.01,0.01,0.01,56,8,30,118320,0,0,,,,
K7_R1_2,edit,insert,0.0017,0.01,0.01,0.01,0.01,56,8,30,118320,171,0.0014452333,,,,
K7_R1_2,edit,insert,0.0033,0.01,0.01,0.01,0.01,56,8,30,118320,411,0.0034736308,,,,
K7_R1_2,edit,insert,0.005,0.01,0.01,0.01,0.01,56,8,30,118320,725,0.006127451,,,,
K7_R1_2,edit,insert,0.0067,0.01,0.01,0.01,0.01,56,8,30,118320,1065,0.0090010142,,,,
K7_R1_2,edit,insert,0.0083,0.01,0.01,0.01,0.01,56,8,30,118320,1530,0.012931034,,,,
K7_R1_2,edit,insert,0.01,0.01,0.01,0.01,0.01,56,8,30,118320,1901,0.016066599,,,,
K7_R1_2,edit,insert,0.0133,0.01,0.01,0.01,0.01,56,8,30,118320,2816,0.023799865,,,,
K7_R1_2,edit,insert,0.0167,0.01,0.01,0.01,0.01,56,8,30,118320,3887,0.032851589,,,,
K7_R1_2,edit,insert,0.02,0.01,0.01,0.01,0.01,56,8,30,118320,5462,0.046162948,,,,
K7_R1_2,edit,insert,0.025,0.01,0.01,0.01,0.01,56,8,30,118320,7351,0.062128127,,,,
K7_R1_2,edit,insert,0.03,0.01,0.01,0.01,0.01,56,8,30,118320,9450,0.079868154,,,,
K7_R1_2,edit,insert,0.035,0.01,0.01,0.01,0.01,56,8,30,118320,11361,0.09601927,,,,
K7_R1_2,edit,insert,0.04,0.01,0.01,0.01,0.01,56,8,30,118320,13041,0.11021805,,,,
K7_R1_2,edit,insert,0.045,0.01,0.01,0.01,0.01,56,8,30,118320,14636,0.12369844,,,,
K7_R1_2,edit,insert,0.05,0.01,0.01,0.01,0.01,56,8,30,118320,16812,0.14208925,,,,
K7_R1_2,edit,insert,0.0567,0.01,0.01,0.01,0.01,56,8,30,118320,19788,0.16724138,,,,
K7_R1_2,edit,insert,0.0633,0.01,0.01,0.01,0.01,56,8,30,118320,22559,0.19066092,,,,
K7_R1_2,edit,insert,0.07,0.01,0.01,0.01,0.01,56,8,30,118320,24705,0.20879817,,,,
K7_R1_2,edit,insert,0.08,0.01,0.01,0.01,0.01,56,8,30,118320,27591,0.23318966,,,,
K7_R1_2,edit,insert,0.09,0.01,0.01,0.01,0.01,56,8,30,118320,31205,0.26373394,,,,
K7_R1_2,edit,insert,0.1,0.01,0.01,0.01,0.01,56,8,30,118320,34240,0.28938472,,,,
K7_R1_2,edit,insert,0.1133,0.01,0.01,0.01,0.01,56,8,30,118320,36982,0.31255916,,,,
K7_R1_2,edit,insert,0.1267,0.01,0.01,0.01,0.01,56,8,30,118320,38166,0.32256592,,,,
K7_R1_2,edit,insert,0.14,0.01,0.01,0.01,0.01,56,8,30,118320,38501,0.32539723,,,,
K7_R1_2,edit,insert,0.16,0.01,0.01,0.01,0.01,56,8,30,118320,38951,0.32920047,,,,
K7_R1_2,edit,insert,0.18,0.01,0.01,0.01,0.01,56,8,30,118320,38771,0.32767918,,,,
K7_R1_2,edit,insert,0.2,0.01,0.01,0.01,0.01,56,8,30,118320,39127,0.33068796,,,,
K7_R1_2,edit,insert,0.2167,0.01,0.01,0.01,0.01,56,8,30,118320,38999,0.32960615,,,,
K7_R1_2,edit,insert,0.2333,0.01,0.01,0.01,0.01,56,8,30,118320,38787,0.3278144,,,,
K7_R1_2,edit,insert,0.25,0.01,0.01,0.01,0.01,56,8,30,118320,38930,0.32902299,,,,
K7_R1_2,edit,delete,0,0.01,0.01,0.01,0.01,56,8,30,118320,0,0,,,,
K7_R1_2,edit,delete,0.0033,0.01,0.01,0.01,0.01,56,8,30,118320,60,0.00050709939,,,,
K7_R1_2,edit,delete,0.0067,0.01,0.01,0.01,0.01,56,8,30,118320,70,0.00059161596,,,,
K7_R1_2,edit,delete,0.01,0.01,0.01,0.01,0.01,56,8,30,118320,188,0.0015889114,,,,
K7_R1_2,edit,delete,0.0133,0.01,0.01,0.01,0.01,56,8,30,118320,480,0.0040567951,,,,
K7_R1_2,edit,delete,0.0167,0.01,0.01,0.01,0.01,56,8,30,118320,483,0.0040821501,,,,
K7_R1_2,edit,delete,0.02,0.01,0.01,0.01,0.01,56,8,30,118320,1361,0.011502705,,,,
K7_R1_2,edit,delete,0.0233,0.01,0.01,0.01,0.01,56,8,30,118320,2715,0.022946247,,,,
K7_R1_2,edit,delete,0.0267,0.01,0.01,0.01,0.01,56,8,30,118320,4494,0.037981744,,,,
K7_R1_2,edit,delete,0.03,0.01,0.01,0.01,0.01,56,8,30,118320,5776,0.048816768,,,,
K7_R1_2,edit,delete,0.0367,0.01,0.01,0.01,0.01,56,8,30,118320,8541,0.072185598,,,,
K7_R1_2,edit,delete,0.0433,0.01,0.01,0.01,0.01,56,8,30,118320,11155,0.094278229,,,,
K7_R1_2,edit,delete,0.05,0.01,0.01,0.01,0.01,56,8,30,118320,14005,0.11836545,,,,
K7_R1_2,edit,delete,0.0567,0.01,0.01,0.01,0.01,56,8,30,118320,15909,0.1344574,,,,
K7_R1_2,edit,delete,0.0633,0.01,0.01,0.01,0.01,56,8,30,118320,18747,0.1584432,,,,
K7_R1_2,edit,delete,0.07,0.01,0.01,0.01,0.01,56,8,30,118320,19813,0.16745267,,,,
K7_R1_2,edit,delete,0.0767,0.01,0.01,0.01,0.01,56,8,30,118320,21985,0.18580967,,,,
K7_R1_2,edit,delete,0.0833,0.01,0.01,0.01,0.01,56,8,30,118320,23594,0.19940838,,,,
K7_R1_2,edit,delete,0.09,0.01,0.01,0.01,0.01,56,8,30,118320,24992,0.2112238,,,,
K7_R1_2,edit,delete,0.1,0.01,0.01,0.01,0.01,56,8,30,118320,26711,0.2257522,,,,
K7_R1_2,edit,delete,0.11,0.01,0.01,0.01,0.01,56,8,30,118320,28721,0.24274003,,,,
K7_R1_2,edit,delete,0.12,0.01,0.01,0.01,0.01,56,8,30,118320,30621,0.25879817,,,,
K7_R1_2,edit,delete,0.1333,0.01,0.01,0.01,0.01,56,8,30,118320,32199,0.27213489,,,,
K7_R1_2,edit,delete,0.1467,0.01,0.01,0.01,0.01,56,8,30,118320,33465,0.28283469,,,,
K7_R1_2,edit,delete,0.16,0.01,0.01,0.01,0.01,56,8,30,118320,34396,0.29070318,,,,
K7_R1_2,edit,delete,0.1733,0.01,0.01,0.01,0.01,56,8,30,118320,35245,0.29787863,,,,
K7_R1_2,edit,delete,0.1867,0.01,0.01,0.01,0.01,56,8,30,118320,35832,0.30283976,,,,
K7_R1_2,edit,delete,0.2,0.01,0.01,0.01,0.01,56,8,30,118320,36352,0.30723462,,,,
K7_R1_2,edit,delete,0.2167,0.01,0.01,0.01,0.01,56,8,30,118320,37080,0.31338742,,,,
K7_R1_2,edit,delete,0.2333,0.01,0.01,0.01,0.01,56,8,30,118320,37773,0.31924442,,,,
K7_R1_2,edit,delete,0.25,0.01,0.01,0.01,0.01,56,8,30,118320,38453,0.32499155,,,,
K7_R1_2,edit,erase,0,0.01,0.01,0.01,0.01,56,8,30,118320,0,0,,,,
K7_R1_2,edit,erase,0.0667,0.01,0.01,0.01,0.01,56,8,30,118320,28,0.00023664638,,,,
K7_R1_2,edit,erase,0.1333,0.01,0.01,0.01,0.01,56,8,30,118320,497,0.0042004733,,,,
K7_R1_2,edit,erase,0.2,0.01,0.01,0.01,0.01,56,8,30,118320,1272,0.010750507,,,,
K7_R1_2,edit,erase,0.25,0.01,0.01,0.01,0.01,56,8,30,118320,2078,0.017562542,,,,
K7_R1_2,edit,erase,0.3,0.01,0.01,0.01,0.01,56,8,30,118320,3076,0.025997295,,,,
K7_R1_2,edit,erase,0.35,0.01,0.01,0.01,0.01,56,8,30,118320,3846,0.032505071,,,,
K7_R1_2,edit,erase,0.3833,0.01,0.01,0.01,0.01,56,8,30,118320,5860,0.049526707,,,,
K7_R1_2,edit,erase,0.4167,0.01,0.01,0.01,0.01,56,8,30,118320,8645,0.073064571,,,,
K7_R1_2,edit,erase,0.45,0.01,0.01,0.01,0.01,56,8,30,118320,14185,0.11988675,,,,
K7_R1_2,edit,erase,0.4833,0.01,0.01,0.01,0.01,56,8,30,118320,21460,0.18137255,,,,
K7_R1_2,edit,erase,0.5167,0.01,0.01,0.01,0.01,56,8,30,118320,29395,0.24843644,,,,
K7_R1_2,edit,erase,0.55,0.01,0.01,0.01,0.01,56,8,30,118320,34585,0.29230054,,,,
K7_R1_2,edit,erase,0.5733,0.01,0.01,0.01,0.01,56,8,30,118320,36028,0.30449628,,,,
K7_R1_2,edit,erase,0.5967,0.01,0.01,0.01,0.01,56,8,30,118320,37395,0.3160497,,,,
K7_R1_2,edit,erase,0.62,0.01,0.01,0.01,0.01,56,8,30,118320,38200,0.32285328,,,,
K7_R1_2,edit,erase,0.6467,0.01,0.01,0.01,0.01,56,8,30,118320,39248,0.33171062,,,,
K7_R1_2,edit,erase,0.6733,0.01,0.01,0.01,0.01,56,8,30,118320,40446,0.3418357,,,,
K7_R1_2,edit,erase,0.7,0.01,0.01,0.01,0.01,56,8,30,118320,41778,0.35309331,,,,
K7_R1_2,edit,erase,0.7267,0.01,0.01,0.01,0.01,56,8,30,118320,43234,0.36539892,,,,
K7_R1_2,edit,erase,0.7533,0.01,0.01,0.01,0.01,56,8,30,118320,44476,0.37589588,,,,
K7_R1_2,edit,erase,0.78,0.01,0.01,0.01,0.01,56,8,30,118320,45941,0.38827755,,,,
K7_R1_2,edit,erase,0.8033,0.01,0.01,0.01,0.01,56,8,30,118320,47320,0.39993239,,,,
K7_R1_2,edit,erase,0.8267,0.01,0.01,0.01,0.01,56,8,30,118320,49098,0.41495943,,,,
K7_R1_2,edit,erase,0.85,0.01,0.01,0.01,0.01,56,8,30,118320,52259,0.44167512,,,,
K7_R1_2,edit,erase,0.8733,0.01,0.01,0.01,0.01,56,8,30,118320,55086,0.46556795,,,,
K7_R1_2,edit,erase,0.8967,0.01,0.01,0.01,0.01,56,8,30,118320,56966,0.48145707,,,,
K7_R1_2,edit,erase,0.92,0.01,0.01,0.01,0.01,56,8,30,118320,59546,0.50326234,,,,
K7_R1_2,lock,flip,0,0.01,0.01,0.01,0.01,56,8,30,,,,116670,1,,
K7_R1_2,lock,flip,0.0033,0.01,0.01,0.01,0.01,56,8,30,,,,116672,0.99965242,,
K7_R1_2,lock,flip,0.0067,0.01,0.01,0.01,0.01,56,8,30,,,,116675,0.99839309,,
K7_R1_2,lock,flip,0.01,0.01,0.01,0.01,0.01,56,8,30,,,,116682,0.99569478,,
K7_R1_2,lock,flip,0.0133,0.01,0.01,0.01,0.01,56,8,30,,,,116699,0.99144732,,
K7_R1_2,lock,flip,0.0167,0.01,0.01,0.01,0.01,56,8,30,,,,116713,0.98558329,,
K7_R1_2,lock,flip,0.02,0.01,0.01,0.01,0.01,56,8,30,,,,116724,0.97853904,,
K7_R1_2,lock,flip,0.025,0.01,0.01,0.01,0.01,56,8,30,,,,116768,0.96510274,,
K7_R1_2,lock,flip,0.03,0.01,0.01,0.01,0.01,56,8,30,,,,116808,0.95106055,,
K7_R1_2,lock,flip,0.035,0.01,0.01,0.01,0.01,56,8,30,,,,116869,0.93329298,,
K7_R1_2,lock,flip,0.04,0.01,0.01,0.01,0.01,56,8,30,,,,116949,0.9155735,,
K7_R1_2,lock,flip,0.045,0.01,0.01,0.01,0.01,56,8,30,,,,117025,0.89704829,,
K7_R1_2,lock,flip,0.05,0.01,0.01,0.01,0.01,56,8,30,,,,117188,0.88269188,,
K7_R1_2,lock,flip,0.0567,0.01,0.01,0.01,0.01,56,8,30,,,,117376,0.85652525,,
K7_R1_2,lock,flip,0.0633,0.01,0.01,0.01,0.01,56,8,30,,,,117575,0.83754452,,
K7_R1_2,lock,flip,0.07,0.01,0.01,0.01,0.01,56,8,30,,,,117910,0.8126469,,
K7_R1_2,lock,flip,0.0767,0.01,0.01,0.01,0.01,56,8,30,,,,118107,0.79831473,,
K7_R1_2,lock,flip,0.0833,0.01,0.01,0.01,0.01,56,8,30,,,,118452,0.7763679,,
K7_R1_2,lock,flip,0.09,0.01,0.01,0.01,0.01,56,8,30,,,,118783,0.76353149,,
K7_R1_2,lock,flip,0.1,0.01,0.01,0.01,0.01,56,8,30,,,,119051,0.7479492,,
K7_R1_2,lock,flip,0.11,0.01,0.01,0.01,0.01,56,8,30,,,,119440,0.73149841,,
K7_R1_2,lock,flip,0.12,0.01,0.01,0.01,0.01,56,8,30,,,,119718,0.72173045,,
K7_R1_2,lock,flip,0.1333,0.01,0.01,0.01,0.01,56,8,30,,,,120019,0.70975523,,
K7_R1_2,lock,flip,0.1467,0.01,0.01,0.01,0.01,56,8,30,,,,120200,0.70301919,,
K7_R1_2,lock,flip,0.16,0.01,0.01,0.01,0.01,56,8,30,,,,120227,0.69955393,,
K7_R1_2,lock,flip,0.1733,0.01,0.01,0.01,0.01,56,8,30,,,,120245,0.69626939,,
K7_R1_2,lock,flip,0.1867,0.01,0.01,0.01,0.01,56,8,30,,,,120296,0.69493342,,
K7_R1_2,lock,flip,0.2,0.01,0.01,0.01,0.01,56,8,30,,,,120403,0.69388153,,
K7_R1_2,lock,flip,0.2167,0.01,0.01,0.01,0.01,56,8,30,,,,120447,0.69325705,,
K7_R1_2,lock,flip,0.2333,0.01,0.01,0.01,0.01,56,8,30,,,,120454,0.6919128,,
K7_R1_2,lock,flip,0.25,0.01,0.01,0.01,0.01,56,8,30,,,,120417,0.69178393,,
K7_R1_2,lock,flip,0.2833,0.01,0.01,0.01,0.01,56,8,30,,,,120511,0.69124265,,
K7_R1_2,lock,flip,0.3167,0.01,0.01,0.01,0.01,56,8,30,,,,120523,0.69149629,,
K7_R1_2,lock,flip,0.35,0.01,0.01,0.01,0.01,56,8,30,,,,120481,0.69224235,,
K7_R1_2,lock,flip,0.4167,0.01,0.01,0.01,0.01,56,8,30,,,,120327,0.69191161,,
K7_R1_2,lock,flip,0.4833,0.01,0.01,0.01,0.01,56,8,30,,,,120459,0.69205152,,
K7_R1_2,lock,flip,0.55,0.01,0.01,0.01,0.01,56,8,30,,,,120369,0.69197119,,
K7_R1_2,lock,flip,0.6333,0.01,0.01,0.01,0.01,56,8,30,,,,120513,0.69272409,,
K7_R1_2,lock,flip,0.7167,0.01,0.01,0.01,0.01,56,8,30,,,,120478,0.69176016,,
K7_R1_2,lock,flip,0.8,0.01,0.01,0.01,0.01,56,8,30,,,,120409,0.6935583,,
K7_R1_2,lock,flip,0.8667,0.01,0.01,0.01,0.01,56,8,30,,,,119995,0.71038723,,
K7_R1_2,lock,flip,0.9333,0.01,0.01,0.01,0.01,56,8,30,,,,117742,0.82256267,,
K7_R1_2,lock,flip,1,0.01,0.01,0.01,0.01,56,8,30,,,,116670,1,,
K7_R1_2,lock,insert,0,0.01,0.01,0.01,0.01,56,8,30,,,,116670,1,,
K7_R1_2,lock,insert,0.0033,0.01,0.01,0.01,0.01,56,8,30,,,,116752,0.9996902,,
K7_R1_2,lock,insert,0.0067,0.01,0.01,0.01,0.01,56,8,30,,,,116778,0.99819268,,
K7_R1_2,lock,insert,0.01,0.01,0.01,0.01,0.01,56,8,30,,,,116845,0.99577822,,
K7_R1_2,lock,insert,0.0133,0.01,0.01,0.01,0.01,56,8,30,,,,116893,0.99097301,,
K7_R1_2,lock,insert,0.0167,0.01,0.01,0.01,0.01,56,8,30,,,,116974,0.98538956,,
K7_R1_2,lock,insert,0.02,0.01,0.01,0.01,0.01,56,8,30,,,,117097,0.97830881,,
K7_R1_2,lock,insert,0.025,0.01,0.01,0.01,0.01,56,8,30,,,,117334,0.96543423,,
K7_R1_2,lock,insert,0.03,0.01,0.01,0.01,0.01,56,8,30,,,,117724,0.94958275,,
K7_R1_2,lock,insert,0.035,0.01,0.01,0.01,0.01,56,8,30,,,,118065,0.93515835,,
K7_R1_2,lock,insert,0.04,0.01,0.01,0.01,0.01,56,8,30,,,,118655,0.91669855,,
K7_R1_2,lock,insert,0.045,0.01,0.01,0.01,0.01,56,8,30,,,,119025,0.90097384,,
K7_R1_2,lock,insert,0.05,0.01,0.01,0.01,0.01,56,8,30,,,,120050,0.8809601,,
K7_R1_2,lock,insert,0.0567,0.01,0.01,0.01,0.01,56,8,30,,,,120906,0.86220248,,
K7_R1_2,lock,insert,0.0633,0.01,0.01,0.01,0.01,56,8,30,,,,122115,0.83950118,,
K7_R1_2,lock,insert,0.07,0.01,0.01,0.01,0.01,56,8,30,,,,123451,0.82221629,,
K7_R1_2,lock,insert,0.0767,0.01,0.01,0.01,0.01,56,8,30,,,,124741,0.80147777,,
K7_R1_2,lock,insert,0.0833,0.01,0.01,0.01,0.01,56,8,30,,,,125625,0.78971886,,
K7_R1_2,lock,insert,0.09,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.77338794,,
K7_R1_2,lock,insert,0.1,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.75797974,,
K7_R1_2,lock,insert,0.11,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.74402978,,
K7_R1_2,lock,insert,0.12,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.73222095,,
K7_R1_2,lock,insert,0.1333,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.72247002,,
K7_R1_2,lock,insert,0.1467,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.71458464,,
K7_R1_2,lock,insert,0.16,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.70884679,,
K7_R1_2,lock,insert,0.1733,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.70260756,,
K7_R1_2,lock,insert,0.1867,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.70064479,,
K7_R1_2,lock,insert,0.2,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.69853234,,
K7_R1_2,lock,insert,0.22,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.69548946,,
K7_R1_2,lock,insert,0.24,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.69438832,,
K7_R1_2,lock,insert,0.26,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.6937397,,
K7_R1_2,lock,insert,0.29,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.69217787,,
K7_R1_2,lock,insert,0.32,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.692257,,
K7_R1_2,lock,insert,0.35,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.6917881,,
K7_R1_2,lock,insert,0.4167,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.692104,,
K7_R1_2,lock,insert,0.4833,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.69193665,,
K7_R1_2,lock,insert,0.55,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.69256226,,
K7_R1_2,lock,insert,0.6333,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.69170457,,
K7_R1_2,lock,insert,0.7167,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.69192003,,
K7_R1_2,lock,insert,0.8,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.69159977,,
K7_R1_2,lock,insert,0.8667,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.69222718,,
K7_R1_2,lock,insert,0.9333,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.69130655,,
K7_R1_2,lock,insert,1,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.69194345,,
K7_R1_2,lock,delete,0,0.01,0.01,0.01,0.01,56,8,30,,,,116670,1,,
K7_R1_2,lock,delete,0.0033,0.01,0.01,0.01,0.01,56,8,30,,,,116637,0.99970945,,
K7_R1_2,lock,delete,0.0067,0.01,0.01,0.01,0.01,56,8,30,,,,116636,0.99825199,,
